created_at,text
2014-08-12 14:20:50 +0000,@ArrogantMonkey @patrickdaly No. I believe NY benefits and should share in the cost overruns.
2014-08-12 14:20:04 +0000,@ArrogantMonkey @patrickdaly Where are you getting the $3-5b for the cost overruns?
2014-08-12 14:15:06 +0000,@PhilaSports247 I tried to legalize sports betting. Fought all the way to US Supreme Court and we lost. Bill proposed directly violated law
2014-08-12 14:09:45 +0000,@patrickdaly You don't see the $3-5b cost overrun there--you find the money to pay for that yet? Or the reason New Yorkers should not share?
2014-08-12 14:06:44 +0000,@nickmangold Congrats on the new addition to your family. We are thrilled to welcome a new Mangold to New Jersey!
2014-08-12 02:45:09 +0000,"And hey, even the @NAACP was with me on this one. https://t.co/cnHlhrUJYI #WeDidIt #BipartisanNJ"
2014-08-12 01:46:04 +0000,"In NJ, 5 yrs later, we’re still putting up w/ each other &amp; we’re still able to come together &amp;  do our jobs when we need to #DearDc #WeDidIt"
2014-08-12 01:45:08 +0000,2 types of people that get into public life: those who want to do something &amp; those who want to be something https://t.co/t0dNkncojQ #DearDC
2014-08-12 01:01:03 +0000,We’re giving people a second chance by banning the box    https://t.co/6RBD7V7Y9d #WeDidIt #BipartisanNJ
2014-08-11 14:10:44 +0000,Join us today at 2pm on the steps of Trenton City Hall&amp; lets show the country what happens when NJ works together to get things done #DearDC
2014-08-11 14:09:32 +0000,We needed to make bail reform happen for our state and today we have. https://t.co/TY1o1fOuoh #WeDidIt #NJBipartisanship #FlashbackVideo
2014-08-11 01:46:09 +0000,@robzidar It is me
2014-08-10 23:35:19 +0000,RT @daniel_giovine: @GovChristie Great evening at Sunset Beach Cape May! http://t.co/eMJeiqfCOO #itsashorething
2014-08-10 23:35:01 +0000,"@TheMayorProTem well, unfollow then. Sorry for the inconvenience"
2014-08-10 23:32:28 +0000,"RT @NeffCindy: @GovChristie This morning's sunrise in Sea Bright, NJ. http://t.co/VZBeSlUhZd #itsashorething"
2014-08-10 23:31:16 +0000,@TheMayorProTem Sorry Mayor but promoting my state and it's fabulous resources and people is one of my jobs.
2014-08-10 23:26:08 +0000,RT @bmaryott1207: @GovChristie #mynjshore #harveycedars http://t.co/4GPO9dz7Eq #itsashorething
2014-08-10 23:25:53 +0000,RT @davecdnb: @GovChristie took  boy down 2 Belmar for first trip 2 shore. He loved it (of course). http://t.co/TM6FLmo5ui #itsashorething
2014-08-10 20:20:24 +0000,"@TheDream_SBTV It would--that's why I fought to get it, but we lost. What don't you understand about that simple fact?"
2014-08-10 20:19:27 +0000,@mcbridetd NJ pride and promoting the beauty and family fun of the Jersey shore--that's why!
2014-08-10 20:17:24 +0000,@TheDream_SBTV Wrong. US Supreme Court had not ruled--we took the fight to them. Pls learn something about what we've done for 3 yrs on this
2014-08-10 20:15:46 +0000,RT @GangGreen580: @GovChristie WildWood Crest..2 week Vaca.. http://t.co/zRyhhD0eFz #itsashorething
2014-08-10 20:15:26 +0000,RT @brendanpanthony: Avon is packed and beautiful @GovChristie http://t.co/UUKJKsOor9 #itsashorething
2014-08-10 20:15:05 +0000,@TheDream_SBTV The bill is in DIRECT violation of federal law--US Supreme Ct ruled against it. We cannot ignore federal law
2014-08-10 20:12:36 +0000,@FrankTheAce So is the federal law and the US Supreme Court's refusal to change it. We cannot ignore federal law unfortunately
2014-08-10 20:00:57 +0000,RT @mattbanwer: Island beach state park. Cooking shrimp in seashells @GovChristie http://t.co/ntBmuzsCkV #itsashorething
2014-08-10 19:59:27 +0000,RT @Allentownmike: @GovChristie Good times on #OceanCity boardwalk. #NewJersey #itsashorething http://t.co/WRHYmnOc5t #itsashorething
2014-08-10 19:58:23 +0000,@FrankTheAce @SportsBettorsTV @Queenofodds @TheDream_SBTV The bill was direct violation of federal law--I could not sign it. Lost at SCOTUS
2014-08-10 05:41:41 +0000,@johncolucci Thanks for the support!
2014-08-09 20:54:10 +0000,Just finished a great lunch at @SFDonPistos. They were great hosts serving delicious Mexican food.
2014-08-09 06:15:36 +0000,"@motion732 Penn Station is unquestionably better. Sorry, I disagree"
2014-08-09 06:12:13 +0000,@patrickdaly No. You just want me to spend $3-5b we don't have--am I supposed to print $$?
2014-08-09 06:11:09 +0000,@patrickdaly The 7 extension is not dead
2014-08-09 06:10:15 +0000,"@patrickdaly Corzine hadn't raised fares for years, despite needs for repair &amp; maintenance. We improved service &amp; made tough decisions."
2014-08-09 06:08:15 +0000,@mushman67 I am for it. Fought all the way to US Supreme Ct to try &amp; get it. We lost. Signing bill would have been a direct violation of law
2014-08-09 06:04:57 +0000,"@tmattcrum The bill is in direct violation of federal law--I could not sign it. As for cheeseburgers, I do t eat them."
2014-08-09 06:03:26 +0000,"@Martinoe71 That was today's problem, not the larger issue"
2014-08-09 06:01:53 +0000,RT @cathycpatrick: OCNJ in the am @GovChristie http://t.co/DM3Y1SKc0o #itsashorething
2014-08-09 05:59:22 +0000,@Avalonbryan online gaming is not banned by federal law; sports gambling is
2014-08-09 05:57:51 +0000,@motion732 Really? A place that connects to no other mass transit? As opposed to Penn Station? C'mon.
2014-08-09 05:56:12 +0000,"RT @17phillyfan17: @GovChristie Beautiful Evening in Ocean City, NJ. #itsashorething http://t.co/AEy83Ajqlb #itsashorething"
2014-08-09 02:07:18 +0000,@patrickdaly No. ARC was an ill-advised project to Macy's basement; the cost disparity made it even worse
2014-08-09 02:06:07 +0000,@PGQue Agreed
2014-08-09 02:05:34 +0000,"@patrickdaly Wow, now you speak for every NJT rider? Do you speak for every taxpayer too?"
2014-08-09 02:04:29 +0000,@patrickdaly Wouldn't even come close. Where do you get your numbers? Stop just pulling things out of the air that so far off. 5 cents? Wild
2014-08-09 01:59:57 +0000,@Avalonbryan Dead wrong. I fought this all the way to the US Supreme Court. We lost. You can't just ignore the law of you don't like it.
2014-08-09 01:58:20 +0000,@LaSalleRuss they were grandfathered in under the 1992 federal law
2014-08-09 01:57:55 +0000,@patrickdaly Where are we getting the money and why shouldn't NY pay their fair share?
2014-08-09 01:56:56 +0000,@arianrubio Federal govt did not go to court to stop Colorado on marijuana--they did to stop gambling in NJ. That is the difference
2014-08-09 01:55:35 +0000,@patrickdaly Gave you the plan 3 times now and you may not care about how much it costs and who pays--but I have to
2014-08-09 01:54:28 +0000,@patrickdaly Sorry 4 the delay you had tonight. But it does not give you the right to mischaracterize facts and act in a demeaning way
2014-08-09 01:52:18 +0000,@patrickdaly Told you of two plans both which would connect w/Penn Station-Amtrak Gateway tunnel and extension of 7 train-w/NY contribution
2014-08-09 01:48:41 +0000,@patrickdaly Studies showed much more business growth in NYC than in NJ. That's why they had to pay fair share of costs and cost overruns
2014-08-09 01:46:49 +0000,@patrickdaly As would NYC prop values. Why should NYC/NYS not share inevitable cost overruns if they participate in prop valuation upside?
2014-08-09 01:44:12 +0000,RT @truemiamian: @GovChristie Union Beach. Beautiful evening.. http://t.co/IVqASSeUZA #itsashorething
2014-08-09 01:43:58 +0000,@patrickdaly Love your conclusory statements. Money not there now or before. Tunnel would greatly increase NYC prop values. NYC must pay too
2014-08-09 01:40:55 +0000,@LarryCT It stinks. Rules set by NJ Supreme Court
2014-08-09 01:40:23 +0000,"@patrickdaly Also, any demeaning began with you sir. Review your tweets. If you act that way, I will call you out on it."
2014-08-09 01:37:49 +0000,@patrickdaly GAO did not disagree w/ us and those numbers were provided by USDOT. NY not sharing in any cost overruns. All NJ responsibility
2014-08-09 01:35:22 +0000,@Avalonbryan The bill is in direct violation of federal law--I could not sign it. We fought all the way to US Supreme Court and lost.
2014-08-09 01:29:32 +0000,RT @GaryGREENHILL: @GovChristie #Surf City #LBI early morning on the beach!! http://t.co/KmfQDHEu0T #itsashorething
2014-08-09 01:26:27 +0000,@jdrothnj Working on 2 alternatives: Amtrak Gateway tunnel and/or extension of the 7 train
2014-08-09 01:25:23 +0000,"@Dashersonic It is an ill-advised project b/c it does not go to Penn Station. And, where are you getting the EXTRA $3-5b?"
2014-08-09 01:21:46 +0000,@ShotStephens I accept your apology
2014-08-09 01:20:20 +0000,"RT @IrishErinB: @GovChristie 

Best place on earth #JerseyShore http://t.co/wEEB22jGW2 #itsashorething"
2014-08-09 01:19:35 +0000,@Dashersonic Sorry you missed the updates we were working on getting for you. Sure took the time to complain about pics promoting the shore
2014-08-09 01:16:59 +0000,@Dashersonic Where are you getting the $3-5b you talk about like nickels and dimes for an ill-advised project to a dept store basement?
2014-08-09 01:15:30 +0000,"@patrickdaly How do you know that? I know the numbers and, unlike you, have responsibility to all NJ taxpayers. Why no money from NY?"
2014-08-09 01:08:30 +0000,@patrickdaly Not a conflated argument. where were we getting the add'l $3-5b? Why should NYC not contribute to the cost given the benefits?
2014-08-09 01:05:31 +0000,@ShotStephens The bill was in direct violation of federal law--I could not sign it. Fought for sports betting all the way to US Supreme Ct!
2014-08-09 01:03:05 +0000,"@patrickdaly The ARC tunnel to Macy's basement, complete with $3-5b in cost overruns borne solely by NJ taxpayers, was a bad idea."
2014-08-09 01:01:23 +0000,"@Dashersonic Also, by cancelling the ARC tunnel to Macy's basement, we avoided saddling NJ taxpayers w/$3-5b in cost overruns for a bad idea"
2014-08-09 00:59:52 +0000,@Dashersonic Was also working on that issue--too bad you missed those tweets. Have a nice weekend
2014-08-09 00:58:26 +0000,@jferris215 Completely untrue. We've been working with both Amtrak and the MTA on two possible solutions
2014-08-09 00:29:44 +0000,@arianrubio Spending $1.6b per year
2014-08-09 00:29:07 +0000,"@AmyZQuinn Wish I could, but I'm out with my family. Enjoy and have a great weekend"
2014-08-09 00:28:18 +0000,@arianrubio Spending $1.6b per year of state money on infrastructure along with add'l federal matching $$
2014-08-09 00:26:10 +0000,@vegantruffles My pleasure. Have a nice weekend.
2014-08-09 00:21:47 +0000,@LevityNYC Thank you
2014-08-09 00:21:32 +0000,@DigitalSuzy Working with Amtrak and the MTA on two possible alternatives. But all stakeholders must come to the table with $$
2014-08-09 00:19:26 +0000,@LevityNYC Agreed. That's why we fought all the way to the US Supreme Court--but we lost.
2014-08-09 00:18:05 +0000,"@AmyZQuinn BTW, I am tweeting, not a member of my staff. Have a nice weekend."
2014-08-09 00:17:24 +0000,@tjnicolaides Congratulations
2014-08-09 00:16:39 +0000,@MichaelKBassett Feel terrible that so many folks are inconvenienced on a Friday evening. But the facts have to be put out there also.
2014-08-09 00:13:16 +0000,@DigitalSuzy I'm sure you would but paying $3-5b in coat overruns for a tunnel to nowhere with no contribution from NYC is nonsense. Sorry.
2014-08-09 00:11:37 +0000,"@killernj13 Unlike the marijuana cases, the Feds DID intervene in our lawsuit and opposed sports gambling on NJ. Totally different situation"
2014-08-09 00:10:09 +0000,@MichaelKBassett We are trying but paying $3-5b on cost overruns for a tunnel to Macy's basement with no contribution from NYC made no sense
2014-08-09 00:08:33 +0000,@sarnino_118 Have a great weekend. I love being Governor and appreciate your support.
2014-08-09 00:07:40 +0000,@MilindShah We are talking--with Amtrak and the MTA. But building a tunnel to Macy's basement for $3-5b in cost overruns is not fair to NJ
2014-08-09 00:06:32 +0000,@MichaelKBassett Do you live in NY or NJ?
2014-08-09 00:04:20 +0000,"@jdrothnj With all due respect back, you are wrong. $3-5b in cost overruns, paid only by NJ, for a tunnel to Macy's basement was wrong."
2014-08-09 00:02:58 +0000,RT @tjnicolaides: Pic of us enjoying the beach weather in Ocean City earlier (cc: @GovChristie ) http://t.co/pFD9mi1m8C #itsashorething
2014-08-09 00:00:58 +0000,RT @tonystabile: Love it here #lbi @GovChristie http://t.co/m7bS02D5zB #itsashorething
2014-08-09 00:00:37 +0000,RT @ewolbrom: Have a great Shabbos! @GovChristie #itsashorething #thisismajor http://t.co/qvMuV2z1h3 #itsashorething
2014-08-09 00:00:00 +0000,RT @ncmbaywatch: @GovChristie nothing like a sunset on the bay in North Cape May http://t.co/HS4syty9MF #itsashorething
2014-08-08 23:58:48 +0000,"Or even more epic taxes if we had agreed to pay $3-5b in cost overruns for a tunnel, not to Penn Station, but to Macy's basement"
2014-08-08 23:56:27 +0000,RT @RJdaFatLfeguard: @GovChristie Atlantic Highlands Marina http://t.co/88zlykcMSo #itsashorething
2014-08-08 23:55:55 +0000,RT @Dylanesque2604: @GovChristie @stitlemore            Spring Lake 👏🏄🇺🇸 http://t.co/BZgApvpASV #itsashorething
2014-08-08 23:55:18 +0000,@RPerry824 Fares haven't been raised for years. I told you NJ Transit and Amtrak were working on the Amtrak track issue causing delays.
2014-08-08 23:53:36 +0000,RT @MommyLisaW: @GovChristie A beautiful sunset to close out our lovely week in OCNJ. http://t.co/BKHP70FGMP #itsashorething
2014-08-08 23:53:06 +0000,"RT @josephirace: @GovChristie The sunset over the Shrewsbury River in beautiful Oceanport, NJ! http://t.co/jF3VaE39B9 #itsashorething"
2014-08-08 23:52:28 +0000,@njtranshit They were cancelled because NJ taxpayers alone would have footed the $3-5b in cost overruns. I will not sign a bad deal 4 NJ
2014-08-08 23:50:48 +0000,"RT @joebuonadonna: Summer Jersey meal.Jersey Soft Shells, Jersey Corn &amp; Jersey tomatoes @GovChristie http://t.co/2MVqz5X4CM #itsashorething"
2014-08-08 23:49:33 +0000,RT @teeitup61: @GovChristie how about a RT for our Manasquan creation http://t.co/xGBpoZ9ySD #itsashorething
2014-08-08 23:49:09 +0000,RT @stitlemore: @GovChristie Thought you might like this sunset off LBI. http://t.co/H3gIrL0wuX #itsashorething
2014-08-08 23:48:49 +0000,@NJTxPyrCommuter I  working on one project with Amtrak and one with MTA to extend the 7 train. Hope NY and Feds are willing to commit the $$
2014-08-08 23:47:21 +0000,@Jodeecola I just did
2014-08-08 23:47:08 +0000,@DeeJay_John1 It directly violates federal law--I cannot sign it.
2014-08-08 23:46:25 +0000,@TimC_C Just sent out additional explanatory tweet. Been working on this with NJ Transit. Sorry for your aggravation. Hope you get home soon
2014-08-08 23:45:06 +0000,"According to NJ Transit, the delays have been caused by an Amtrak track issue which is now repaired. I know it's aggravating. Hang in there."
2014-08-08 23:37:40 +0000,@NJTxPyrCommuter I am also dealing with that issue also. I'm being told it is an Amtrak issue and that they have now completed repairs.
2014-08-08 23:34:56 +0000,RT @happygirl1: @GovChristie this is one of MANY reasons living in south jersey is THE BEST http://t.co/BbcdxnpHHH #itsashorething
2014-08-08 23:34:31 +0000,@saycheck I do.
2014-08-08 23:33:42 +0000,@eebob2072 it directly violates federal law--I could not sign it
2014-08-08 23:31:49 +0000,@josephirace Because it directly violates federal law
2014-08-08 23:31:20 +0000,@kristi182 Because it directly violates federal law
2014-08-08 23:30:48 +0000,@NJAHC1 And directly violates federal law! Send your complaints to the Obama Dept of HHS
2014-08-08 23:29:29 +0000,"@MilindShah You'd prefer our taxpayers to shoulder the entire state based cost? Sorry, I disagree."
2014-08-08 23:17:52 +0000,"RT @gerard1024: @GovChristie a beautiful end to day at Seabright. Jersey Shore, best place on earth! http://t.co/3zQ3mh36zs #itsashorething"
2014-08-08 23:06:56 +0000,@MrsT106 Happy to do it!
2014-08-08 22:59:16 +0000,@MilindShah No solution possible unless NY willing to pay its fair share. NJ taxpayers should not have to foot costs without NYC/NYS
2014-08-08 22:46:31 +0000,@MilindShah If you had ARC tunnel you'd be walking from Macy's basement 2 Penn Station &amp; NJ Taxpayers would be paying $3-5b in cost overruns
2014-08-08 22:43:40 +0000,@stacykasse they aren't
2014-08-08 22:31:15 +0000,RT @StvReilly: @GovChristie beautiful week in Brigantine! http://t.co/laTB4X5zon #itsashorething
2014-08-08 22:29:31 +0000,RT @belmardays: @GovChristie  Friday afternoon at the beach in Belmar #ItsAShoreThing http://t.co/xfCwoK8Hia #itsashorething
2014-08-08 22:29:01 +0000,@DeeDeeBush123 Working on complete redesign of Rt 35 from PP to Seaside Park. Construction will resume after summer so we don't stop traffic
2014-08-08 22:19:17 +0000,#itsashorething RT @joel_julius: @GovChristie gorgeous day at Island Beach State Park. Never seen the water so clear.http://t.co/ykZyk0tH2b
2014-08-08 22:16:01 +0000,RT @jdups5: @GovChristie rocking the jersey shore boardwalk! Winning a big bear! http://t.co/LPpW1dAQ0n #itsashorething
2014-08-08 20:14:15 +0000,RT @Italiano_Luigi: @GovChristie Brutus loves #LBI during the sunset :) http://t.co/v3j9PFiAed #itsashorething
2014-08-08 20:11:37 +0000,We considered her a dear friend and we are terribly saddened by her tragic passing. We send our condolences to Joan's family.
2014-08-08 20:11:23 +0000,Joan was an extraordinarily selfless &amp; generous person to friends &amp; family alike and honored me &amp; Mary Pat with her friendship for 20 years.
2014-08-08 20:11:06 +0000,Joan Bramhall was an outstanding public servant but an even better person.
2014-08-08 18:32:28 +0000,Weather has looked awesome down the Shore this week. Keep sending us pictures and use #ItsAShoreThing
2014-08-07 20:04:13 +0000,“Christie planning trade-promoting trip to Mexico” @NorthJerseybrk http://t.co/uGZktakT6r
2014-08-07 03:20:57 +0000,"@Cliftoncp You gave me that polo! Andrew and the whole family, including Notre Dame bound @SChristie23"
2014-08-07 02:31:52 +0000,@Rob_Starrk A member of my team will reach out to you to see if we can help
2014-08-07 02:16:58 +0000,Before tonight's Angels game with New Jersey native and All-Star MVP Mike Trout. http://t.co/cnZJemIX0c
2014-08-05 19:59:51 +0000,Today I signed a bill to make clear that there are strict consequences for ivory trafficking in NJ. http://t.co/Q0VZdoK8cM cc @billyjoel
2014-08-05 14:26:37 +0000,ICYMI - @WSJ: “Christie Lands Bipartisan Victory Years in the Making” http://t.co/Q6LyBMgTFO
2014-08-05 05:30:31 +0000,RT @lukeefe: @GovChristie My beautiful grandchildren enjoying the sun in #BradleyBeach http://t.co/j3SmjyWtAR #itsashorething
2014-08-05 05:14:19 +0000,RT @Darren_Colee: Love living at the Jersey Shore @GovChristie http://t.co/tOOYbjvERd #itsashorething
2014-08-04 21:27:06 +0000,@Farhaj Thanks for your heads up. A new flag will be flying there tomorrow morning when the office opens. Thanks to Ray Martinez &amp; to you!
2014-08-04 21:00:19 +0000,@Farhaj Thank you. I've referred it to the NJMVC Chairman
2014-08-04 20:45:37 +0000,@AmbassadorAwsum Just forwarded your concerns to the Labor Commissioner. You'll be hearing from his office
2014-08-04 20:42:38 +0000,RT @GermarzMarisa: @GovChristie beach fun in Belmar! Love the Jersey shore!! 🌞 http://t.co/MF02skcNGj #itsashorething
2014-08-04 19:30:32 +0000,Our justice system will better protect our communities from violent criminals &amp; be fairer to those who can't afford bail. #letsdothis
2014-08-04 19:23:32 +0000,"With today's action on bail reform, we’re showing bipartisan progress &amp; real action are possible. We do our job. https://t.co/qedIY8MYFW"
2014-08-04 01:43:00 +0000,RT @Soapstar2: Beautiful night at SpringLake with my family last night! The JerseyShore is beautiful! @GovChristie http://t.co/ULfra5UqBs
2014-08-04 01:39:08 +0000,RT @VentnorChick: THIS is one of the great things about summer in New Jersey!! #jerseytomatoes!!!  http://t.co/EqFnQ1acNW #itsashorething
2014-08-04 00:09:22 +0000,RT @terryteriyaki: @GovChristie I love summers at the Jersey Shore #lbi #exit63 http://t.co/TdvgUvFcvW #itsashorething
2014-08-01 13:28:10 +0000,The facts are that this pension will go bankrupt if we don’t make significant changes to it. https://t.co/BeywNdjvvP #NoPainNoGain
2014-07-31 20:05:49 +0000,.@ACLUNJ is standing with me on this? Miracles do happen!  https://t.co/u2bM5LtjZR #letsdothis
2014-07-31 19:05:26 +0000,Every day that someone is deprived of their liberty in a jail for no reason is a crisis. https://t.co/TY1o1fOuoh  #letsdothis
2014-07-31 18:40:04 +0000,awesome RT @breathlessconni: @GovChristie Corner of Asbury Park &amp; Ocean Grove. #itsashorething http://t.co/TPVgT4tu90
2014-07-31 17:25:19 +0000,#MiraclesDoHappen MT @aclunj: it's true: the @ACLUNJ and @GovChristie agree that the time is now to reform our broken bail system. #nojoke
2014-07-31 15:43:54 +0000,I'll be speaking to the special joint session of the legislature on bail reform at noon. Watch here http://t.co/kAsOPexN7E  #letsdothis
2014-07-31 14:22:18 +0000,"So, call your local Legislator and tell them we cannot bail on bail reform. Post &amp; Vote on it today! http://t.co/RGvlxsrGYW #letsdothis"
2014-07-31 14:20:41 +0000,Crime will not be reduced without reform. https://t.co/PxYTiF8WdR #letsdothis
2014-07-31 02:00:06 +0000,"Consider that even the ACLU is with me on this. https://t.co/IO5pA89Ws1
  #letsdothis"
2014-07-31 01:30:47 +0000,"Everybody all the time says they want bipartisanship. Well, this is what bipartisanship looks like. https://t.co/HaC3hvhTgh  #letsdothis"
2014-07-31 01:28:50 +0000,It’s not easy sometimes to get these things done but it’s important to get them done.  https://t.co/KfplmgkKdy #letsdothis
2014-07-30 19:09:59 +0000,"As you saw today, I’m going to work with every group I can and regardless of political party to fix it. https://t.co/HaC3hvhTgh  #letsdothis"
2014-07-30 19:09:20 +0000,"The system is broken, dangerous for our communities, and ripping families apart.  We need to act now.  https://t.co/HaC3hvhTgh #letsdothis"
2014-07-30 18:52:41 +0000,We can’t let bail reform be the victim of politics and  procrastination https://t.co/HaC3hvhTgh #letsdothis
2014-07-30 18:11:58 +0000,Met w/ supporters of bail reform from different groups across NJ. They want NJ legislature to post &amp; vote #letsdothis http://t.co/3A5CsxGhmG
2014-07-30 15:50:14 +0000,"So, what’s the hold up? Look up your local Legislator and tell them to vote THIS Thursday.  http://t.co/KFUvUWuBAB #letsdothis"
2014-07-30 15:45:16 +0000,"Gov Mcgreevey stands by this reform &amp; says ""The poor ought not to be denied freedom merely bc of their inability to afford bail"" #letsdothis"
2014-07-30 15:37:02 +0000,"Bishop Reginald Jackson says, “Bail reform is long overdue in NJ... To delay this matter from a vote would be irresponsible.” #letsdothis"
2014-07-30 15:30:11 +0000,"At 12 noon, tune in here http://t.co/LHbaOtb5aZ I’ll be talking bail reform &amp; how we need to get this done for all of us in NJ! #letsdothis"
2014-07-30 15:06:15 +0000,"Come on NJ, let’s not bail on bail reform. Find ur local Legislator http://t.co/RGvlxsrGYW  call/ email &amp; tell them to vote!    #letsdothis"
2014-07-30 13:32:09 +0000,I'm asking u to call your local Legislator &amp; tell them to post their vote on bail reform &amp; do it Thursday http://t.co/KFUvUWuBAB #letsdothis
2014-07-30 13:02:27 +0000,NJ can not wait any longer.  I've called a special session for this Thursday calling for NJ legislature to vote on bail reform. #letsdothis
2014-07-30 13:01:03 +0000,"This issue has brought together republicans &amp; democrats &amp; groups like NAACP, ACLU, &amp; Drug Policy Alliance here in NJ. #letsdothis"
2014-07-30 12:59:07 +0000,What exactly is our bail reform plan? Here is a good summary from yesterday's @starledger   http://t.co/HOCHFQEGxP #letsdothis
2014-07-28 17:57:10 +0000,This Wednesday we will be in Belmar at Huisman Gazebo: 500 Ocean Ave at 3pm. RT if you will be there! https://t.co/8DJbSGQpEX  #NoPainNoGain
2014-07-27 03:14:34 +0000,"Having fun with @ShaunNerney at The Music Man ice cream parlor in Lavallette, NJ http://t.co/AtChRrgsdK"
2014-07-23 19:24:36 +0000,Did you miss yesterday's #NoPainNoGain stop? We will be in Belmar next Wednesday at Huisman Gazebo: 500 Ocean Ave.  https://t.co/tOTRTpQevz
2014-07-23 17:34:04 +0000,"If we don’t address this, the young men &amp; women entering the pension benefit system years from now will have to &amp; so will the NJ taxpayers."
2014-07-23 17:33:44 +0000,I don’t want the retirees out there to think their pension is going to change. But let’s deal with this responsibly. https://t.co/Uk4ZJHJJ9f
2014-07-23 15:36:10 +0000,"Yday, a retired police officer &amp; I spoke about what pension benefit reform means &amp; why we need to make tough choices https://t.co/Uk4ZJHJJ9f"
2014-07-22 14:20:29 +0000,ha so good MT @CausewayView  @GovChristie . Check out the love for #njshore shown by our last rental fam @socialtmktg http://t.co/NOhnh88UN9
2014-07-22 01:55:16 +0000,Don't forget. Tomorrow at 4pm we'll be in LBI at 6805 Long Beach Island Blvd for #NoPainNoGain See you there! https://t.co/tOTRTpQevz
2014-07-20 21:55:40 +0000,RT @TeamLegacy1998: @GovChristie Enjoying getting my feet wet at the beach on Long Beach Island! http://t.co/MV32OZkHsT #itsashorething
2014-07-20 03:40:54 +0000,@SheetsM Thanks and give a big hug to Mayor Druetzler! #Freeholder7
2014-07-20 03:39:47 +0000,RT @seetheinlet: @GovChristie Resting after riding some waves in my hometown of #avonbythesea http://t.co/RKpfxbHcku #itsashorething
2014-07-20 03:35:05 +0000,RT @macs926: @GovChristie the sun is out in Spring Lake #JerseyShore http://t.co/WVJIevvJgb #itsashorething
2014-07-20 03:34:20 +0000,RT @aevoneill: Loving paddle board! #summerfun #jerseyshore @govchristie http://t.co/8r2hNgVnmA #itsashorething
2014-07-20 03:33:44 +0000,RT @Jennypk1: @GovChristie still on the beach at Brigantine #downtheshore http://t.co/68s25MpwWU #itsashorething
2014-07-20 03:31:42 +0000,RT @knicksmetsfan: @GovChristie Cape May Fun #itsashorething http://t.co/vFrLQsTOZO
2014-07-19 21:26:07 +0000,RT @DJay01406: Seeing @GovChristie 's RTs of the beach makes me miss home #TNfortheshortterm #NJforthelonghaul #itsashorething
2014-07-19 21:21:41 +0000,@SarahChristie23 huh?
2014-07-19 21:21:06 +0000,Going to listen! RT @MVZaGoGo: .@StevieVanZandt on Breakfast W/The Beatles tmrw 8-10am. 104.3FM in NY. A splendid time guaranteed for all.
2014-07-19 21:18:32 +0000,RT @Smircy35: @GovChristie our daughter Sadie's first trip to point pleasant. http://t.co/oo6G9TZmzB #itsashorething
2014-07-19 21:17:55 +0000,Go Blue Hens! RT @NicholasMakos: @GovChristie I just spent the day at your Alma Mater and it was impressive! #Delaware
2014-07-19 21:16:56 +0000,RT @paulconlon11: Amazing sunset last night over Barnegat Bay @GovChristie http://t.co/Ly1FpFn9zp #itsashorething
2014-07-19 21:16:05 +0000,RT @SRuhle: @SRuhle: If you woke up looking for the best place on earth.It's #LBI  #itsashorething  http://t.co/g2lqfohq8k
2014-07-19 20:46:14 +0000,#itsashorething RT @paulconlon11: Amazing sunset last night over Barnegat Bay @GovChristie http://t.co/Ly1FpFn9zp
2014-07-19 20:45:24 +0000,Tuesday's stop in LBI for #NoPainNoGain has been moved to 4pm. New time. Same location. Same message. See u there! https://t.co/8DJbSGQpEX
2014-07-19 19:13:38 +0000,RT @DaveNorton0927: Manahawkin lookin' just fine @GovChristie http://t.co/bTwb61gznF #itsashorething
2014-07-19 18:57:38 +0000,RT @Bsheridan2208: @GovChristie love Spring Lake Beach! http://t.co/3pEJwA95v4 #itsashorething
2014-07-19 18:50:02 +0000,@Firefighter0530 Already did that yesterday
2014-07-18 18:32:18 +0000,I'll be there Tuesday RT @Murphh82: @GovChristie Heading down to LBI for the weekend.. Perhaps we'll see you out there? #itsashorething
2014-07-18 18:27:51 +0000,.@KarenRayCosta LBI Is great. I'll be there Tuesday. Thanks for visiting NJ! #itsashorething
2014-07-18 18:15:27 +0000,so great  RT @79rjs: @GovChristie the always beautiful island beach state park #itsashorething http://t.co/Md2ObWzZEc
2014-07-18 18:14:51 +0000,have fun! RT @heyer_kim : @GovChristie this #jerseygirl is playing hooky at the #JerseyShore 2day!!! #perfectday http://t.co/goS6rRTmNR
2014-07-16 17:14:58 +0000,"First showing: Next Tuesday at 3pm at 6805 Long Beach Island Boulevard in Long Beach Island, NJ.  See you there  #NoPainNoGain"
2014-07-16 17:14:10 +0000,Unfortunately The Rock is on high demand &amp; won't be able to appear in our Summer flick. But #NoPainNoGain lives on: https://t.co/suwxpyrpOX
2014-07-15 17:38:37 +0000,"And for all you trolls out there:  We know, the book was better --&gt;  http://t.co/vFEK10vWJ0  #NoPainNoGain  https://t.co/HKw7J6VYrR"
2014-07-15 17:34:39 +0000,Hang on to your seats #NoPainNoGain opening at 3pm in Long Branch https://t.co/HKw7J6VYrR See you there!
2014-07-11 16:59:25 +0000,Their fundraising walk is over but you can still donate to @JoesCure by clicking here:   http://t.co/zGMA7JOwOT RT to support #JoesCure
2014-07-10 14:35:42 +0000,It's the final stretch! Retweet or use #PickRick to vote for NJ native Rick Porcello for All-Star #FinalVote    http://t.co/Ph7jTfvLRY
